1d14bde7d4004d1b0c5fca9b4048f624, 喜欢设计,拥有深厚的设计理论与娴熟的设计技巧。 -                                    ,,,本科, 郑州新像素教育信息咨询服务有限公司-                                -                                                                                                            ,-                                    UI设计师 ,4年工作经验,郑州,,,,,,,,,,{:},{},{},{},{}
4e8eca17b4ed3eb1aad334b401a11165, 十几年的美术功底，平面设计科班出身，三年工作经验 -                                    ,,,本科, 深度智谷旅游策划机构-                                -                                                                                                            ,-                                    平面设计师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
7389bffbd3c406413255f4dff3ecbffb, 3年半的.net开发经验，担任过项目经理、开发组长等职责 -                                    ,,,本科, 苏州工业园区迪锐信信息科技有限责任公司-                                -                                                                                                            ,-                                    .net软件研发工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
fc773e707befcda4d79f36e05c2bcc60, 4年IOS开发经验.有良好的编程风格;项目经验丰富,学习能力强。 -                                    ,男,,本科, 苏州有别科技有限公司-                                -                                                                                                            ,-                                    ios工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
bbe2167591119646934dcbb15ae96860, 有团队意识，不轻言放弃，善于研究新鲜事物。 -                                    ,女,24岁,本科, 上海旺旺集团有限公司-                            -                                                                            ,-                                品牌策划 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
f0ebaf692cfbeee939efee1cd73313cf, 性格好，能干；孝顺；还有点小调皮哦； -                                    ,女,25岁,本科,,,3年工作经验,昆明,,,,,,,,,,{:},{},{},{},{}
d22120ca53eb78e18ebb57e9e8e11a1e,,女,,本科,,,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
1f949a9f1ace165e7157c73e8784167c, 扎实的专业基础、充分的实践经验以及广泛的知识面 -                                    ,,,本科, 波司登羽绒服装有限公司-                                -                                                                                                            ,-                                    法务主管 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
071e796f1acd88095612825c84cf1f62, 做了三年的现货原油 -                                    ,男,,本科,,,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
9b14de7f2c306da946f730366ee05034, 全局观，高效率 -                                    ,男,,本科,,,4年工作经验,南京,,,,,,,,,,{:},{},{},{},{}
c3c97e010efefb4e0ff4019908980ee1, 近5年.net开发经验，负责过大型项目，熟练掌握asp.net和WPF。 -                                    ,,,本科, 飞依诺科技(苏州)有限公司-                                -                                                                                                            ,-                                    软件工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
028a054849fe6bffacb738a55725c0a0, 有责任心，对待工作一丝不苟。具有很强的自我学习意识。 -                                    ,男,,硕士,,,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
7402e2beb3b4036e4c5dcbb37abc3f95,,女,,硕士,,,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
4da5d1ecca606988db989a4f8587951b, 愿与你一起闯天涯 -                                    ,女,,硕士, 中智-                                -                                                                                                            ,-                                    咨询顾问 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
9ea396e6b85bcc4938116ac7a867f23b, 没学过政治的开发人员不是一个好项目经理。4年数据库开发经验 -                                    ,,,硕士, 文思海辉-                                -                                                                                                            ,-                                    项目经理或高级软件开发工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
09592fdaf126e8ff01067971f3311faa, 一专多能，灵活应变，尽职尽责，锲而不舍，乐于沟通。 -                                    ,女,27岁,硕士, 海航集团－易建科技股份有限公司-                            -                                                                            ,-                                航旅电商事业部商务拓展经理 ,4年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
fed45378c82c61ce5f9840ade3f34ca1, 良好的C语言基础，学习能力强，对网络开发充满热情，有潜力 -                                    ,女,25岁,本科, 德宽网络技术服务有限责任公司-                                -                                                                                                            ,-                                    网络运营专员 ,1年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
43f07a681f50189aa773286afac78a55, 选我你不吃亏，妥妥滴。 -                                    ,,,本科, 安客诚全球信息服务中心-                                -                                                                                                            ,-                                    BI工程师 ,4年工作经验,南通,,,,,,,,,,{:},{},{},{},{}
e4662f01ce576f568f029132fca8e723, Java四年开发经验（Android一年经验），GIS项目开发经验丰富。 -                                    ,,,本科, 清华大学苏州汽车研究院（吴江）-                                -                                                                                                            ,-                                    Java工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
f55c9165eaafd8e056c6684cdf241434, .NET研发工程师 -                                    ,,,本科, 明基逐鹿(苏州)软件有限公司-                                -                                                                                                            ,-                                    .net 研发工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
52b75d34453a0adcb78de2ed01a71c39, 不想做设计的运营不是好产品 -                                    ,男,28岁,本科, 天九乐活商业管理有限公司-                            -                                                                            ,-                                信息主管 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
0a024e17eece9aa0fedcd2c44b151e65, 不断地探索新知-不断地勇于创新-励志加入优秀的团队，与你同行 -                                    ,男,,硕士, 名硕电脑（苏州）有限公司-                                -                                                                                                            ,-                                    总管理处行政专案 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
ec2285fba7c3a85ebce30a8d559f95d0, 对人我喜欢沉稳踏实，对待工作我喜欢刻苦专研！ -                                    ,男,27岁,本科,,,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
a69b7f933798fb4a471f61d1042a3f88, 多年的硬件设计经验，熟悉Verilog语言和FPGA开发流程 -                                    ,,,硕士, 无锡江南计算技术研究所-                                -                                                                                                            ,-                                    硬件开发工程师 ,4年工作经验,无锡,,,,,,,,,,{:},{},{},{},{}
efeeda39ff5cb05389455f7d65f37f2e,,男,,本科,,,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
9ca4b14513aae974f8e69738df88ee4f, 能拍会导还可演，会写文案还擅长平面设计，喜欢做presentation -                                    ,女,,硕士, 香港浸会大学-                                -                                                                                                            ,-                                    影视新媒体制片管理 ,应届毕业生,北京,-对广告营销最感兴趣的电影文艺咖-无论什么场合PPT都精心设计排版的presenter-追剧刷综艺比恋爱更投入-拒绝拖延症执行力强善于团队合作---,后期制片,全职,北京,5k,10k,----5月10日以后可随时面试---,,,{ 实习经历  :忻州电视台,2013.06 , 2013.08,晚间新闻编辑,-记者采编内容整理，素材导入及剪辑，字幕，包装等-协助编导处理应急事件---;北京三多堂传媒股份有限公司,2015.10 , 2016.01,实习编导,-前期选题策划，基础专业知识梳理-前期采访调研-纪录片案例整理分析-美食类节目网络调研与策划-协助编导进行后期制作---;},{苏州大学,本科 , 广播电视新闻学,2016年毕业;香港浸会大学,硕士 , 影视新媒体制片管理,2017年毕业;},{原创科幻题材影视项目《伪命题》,导演与后期制作,2016.10 , 2016.12,-1、剧本创作-2、分镜头脚本写作-3、预告片拍摄-4、商业计划书的撰写（卖点，受众，主题，投资分配，收益预估）--;电影《年鉴计划》联合行销方案策划,第三方企业合作细节设计,2016.11 , 2016.12,-1、对电影《年鉴计划》进行商业卖点的挖掘-2、策划整个新媒体立体宣传方案-3、参照前两部分内容，与拟定第三方企业——洁丽雅浴巾进行合作细节的设计--;},{视频剪辑,精通;平面设计,掌握;摄影,精通;},{}
c7d5701c7ba0d18f4bb0ce4a46b8497f, 3年团队管理、英文翻译经验，熟练掌握商务洽谈、手游推广业务 -                                    ,男,27岁,本科, 苏州爱洛克信息技术有限公司-                            -                                                                            ,-                                手游海外发行 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
19b016f9d056d24f0e7f84922ce2508d, 3年互联网营销\新媒体\市场经验，学习能力强，500强工作经验 -                                    ,女,,本科, 上海储吉信息技术股份有限公司-                                -                                                                                                            ,-                                    市场主管 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
7f68dd466696a436653da63b3f1fadcb, 热爱设计，工作认真，能够承担较大工作压力，吃苦耐劳 -                                    ,男,26岁,本科, 苏州大学-                             -                                                                            ,-                                视觉传达 ,4年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
2399e91d605bb86791ae6dc9f5baa409, 熟悉功能/性能/自动化测试，制定测试计划/测试设计，团队协作 -                                    ,男,,硕士, 上海华为技术有限公司-                                -                                                                                                            ,-                                    测试工程师 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
cda5ab95ef1214d2e3c54848cae5b231, 两年小型测试团队管理经验，读写英文测试文档，增改测试用例 -                                    ,,,大专, 淮安维尔康姆有限公司-                                -                                                                                                            ,-                                    网站运营 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
42f89db6c7bd2b20f15017b9fe72bed5, 关注学习Linux系统运维和架构，个人网站：www.ok188.net -                                    ,男,,本科, 平安好房-                                -                                                                                                            ,-                                    linux系统运维工程师 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
ede4357a4893891579a06dcf2548d301,,女,,硕士,,,4年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
abaf34614cfb3c8f670af852ed559739, 世界属于那些勤于思考的人，更属于那些善于行动的人。 -                                    ,,,本科, 苏州大学-                                -                                                                                                            ,-                                    服装设计与工程 ,应届毕业生,常州,,,,,,,,,,{:},{},{},{},{}
f7fb340c1d2606031e9e259e73791089, 4年的.net开发，b/s.c/s端都有参与项目开发 -                                    ,男,27岁,本科, 畅途网-                            -                                                                            ,-                                客运研发工程师 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
075c9d0bf179f28c3603e470968378b9, 本人细心，对工作认真负责。善于学习新技术。 -                                    ,女,,本科, 上海银河数娱网络科技有限公司-                                -                                                                                                            ,-                                    游戏开发工程师 ,4年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
02adf8e6b745c16b7a2f230cb608aff2, 3年多的金融软件测试经验，学习和抗压能力强 -                                    ,男,,本科, 文思海辉-                                -                                                                                                            ,-                                    软件测试工程师 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
073b04a9b40cf6cddeae99f1eb0e0546, 3年软件及互联网行业经验，具备一定产品设计与策划经验。 -                                    ,男,26岁,本科, 浙江万朋教育科技股份有限公司-                            -                                                                            ,-                                运营技术支持 ,4年工作经验,苏州,-具备一定产品设计与策划经验，熟练使用Axure 、Visio 、思维导图等设计工具。掌握市场分析、用户需求调研以及各类产品相关文档编写。实事求是，热爱产品，喜爱思考。--,产品助理或产品专员,全职,苏州,5k,10k,,,,{ 工作经历 :苏州邦永科技有限公司,2012.05 , 2013.05,实施顾问,;浙江万朋教育科技股份有限公司,2013.10 , 2016.05,运营技术支持,-1、江苏区域内网校项目运营，运营计划制定，运营资源分配。-2、针对公司内部市场人员及外部客户进行产品培训。-3、定期收集、整理、总结、归纳、过滤用户需求并将需求提交产品经理，协助产品经理优化产品。--;},{苏州职业大学,大专 , 计算机网络,2011年毕业;苏州大学,本科 , 计算机信息管理,2012年毕业;产品100—美好学院,本科 , 产品经理,2016年毕业;},{大米先生外卖APP,产品经理,2016.05 , 2016.06,-责任简述：-1、独立进行产品前期市场调研分析，用户需求分析，竞品分析。-2、产品差异化卖点、核心功能提炼。-3、产品业务流程梳理、功能结构设计。-4、编写产品原型图、需求文档、项目计划。--;},{mindmanager,精通;Office ,精通;Visio ,精通;PS,掌握;Axure,精通;},{}
a44b0b44e0382b3f5d02b4db2bb53ffc,,女,,本科,,,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
1eec0894e01ce11c0404e5f8b62e5e51, 4年JAVA开发经验，有代码洁癖，热爱编程，享受编程 -                                    ,男,,本科, 伏泰信息科技股份有限公司-                                -                                                                                                            ,-                                    java研发工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
0273853974fffdcbc5088236028a90ce, 10年医药学科研和市场背景，熟悉医药临床前、临床和市场推广 -                                    ,,,博士, 浙江海正药业股份有限公司上海分公司-                                -                                                                                                            ,-                                    药物化学组长 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
e41cb77c9b89916fc556dcd2eab5e880, 4年android开发经验，学习能力强，为人随和 -                                    ,男,24岁,本科, 深圳市尚亿芯科技有限公司-                            -                                                                            ,-                                android开发工程师 ,4年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
65004dc7a2f95c323858b9c52605c66b, 只要肯努力，一切困难都能克服。 -                                    ,男,26岁,本科, 苏州市运泰利自动化设备有限公司-                            -                                                                            ,-                                网络工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
ed17c3ff6341870b54027124429372aa, 4年在美国项目管理经验，曾与中美多所顶尖高校合作网络教育 -                                    ,,,硕士, Internet2美国下一代互联网联盟-                                -                                                                                                            ,-                                    项目管理 ,4年工作经验,南京,,,,,,,,,,{:},{},{},{},{}
f0acae100b2e2418517567a4ab0ad0ad, 3年银行后台和前台工作经验；后转型互联网产品岗，热爱产品。 -                                    ,男,,硕士, 暨众(上海)金融信息服务有限公司-                                -                                                                                                            ,-                                    互联网产品经理 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
18215a877551a3447ab9f4a192b141c4, 苏州大学文正学院2017届毕业生，踏实肯干，吃苦耐劳。 -                                    ,女,,本科,,,应届毕业生,苏州,,,,,,,,,,{:},{},{},{},{}
abf35083bfc6058ba50d50efccac0e82, 4年工作经验，1年加拿大留学，1年海外工作；学习能力强 -                                    ,,,本科, 新加坡特毅集团广州代表处（上市公司／跨国集团）-                                -                                                                                                            ,-                                    商务拓展 ,4年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
11c784f0f2d6fcc0131b565f6d45e2cf, 懂得适当外向，责任心比较重，对待工作认真负责 -                                    ,女,,本科,,,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
2b5aaadab4b3f47e0cc664930c3da132, 凭着气质和修养寻找自己的竞技空间！ -                                    ,男,27岁,本科, 盟拓软件(苏州)有限公司-                            -                                                                            ,-                                html5开发工程师 ,4年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
ad339d9d5daa05275b528508a7899b80, 3年iOS开发经验,有独立开发经验.有较强的自学能力. -                                    ,男,26岁,本科, 举贤网(北京)科技股份有限公司-                            -                                                                            ,-                                iOS开发工程师 ,3年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
e2addbf7fce538f2458702b4648b0757, 认真负责，主动性强；有较强适应性和解决问题的能力。 -                                    ,男,,本科, 香港微聚集团有限公司-                                -                                                                                                            ,-                                    销售经理 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
54fac586b171b85365dfacca2ab7b6e7, 2016年本科毕业于苏州大学中药学专业，有药品销售背景。 -                                    ,男,,本科,,,1年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
23cc214897a1700b8f7d45d24c153135, 热爱设计希望在未来的工作中有更多收获 -                                    ,男,26岁,本科, 上海旺翔文化传媒股份有限公司-                            -                                                                            ,-                                UI设计师 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
424c439192b8d1335c56fbe7b8d3c3bc, 支付领域、产品规划、持续创新 -                                    ,男,,本科, 上海汇付数据服务有限公司-                                -                                                                                                            ,-                                    产品经理 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
06bd3925c67acf4930f36c52203026e2, 广电出身、制片硕士,摄剪图文再加策划,创意技术双管齐下。 -                                    ,女,,硕士,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
8599fedb17512aa57b232d3e3a74ca04, 总有人要成功的，那就努力变成那个成功的人！ -                                    ,男,25岁,硕士, 上海七煌信息科技有限公司-                            -                                                                            ,-                                导演 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
35d401bd20d5ef857b3677aa520dc20a, 应届毕业生，视觉传达专业，基本功扎实，学习能力强。 -                                    ,男,23岁,本科,,,应届毕业生,苏州,-本人诚实守信，乐观开朗，沟通能力强，肯学习，学习和动手能力强，吃苦耐劳，积极向上，稳重踏实，责任心强，有主见，团体意识强，能协助他人并自己独立处理问题，态度认真，富于创新精神，能运用自己所学的基础知识在工作中的不断探索和学习，锻炼自己的能力。--,视觉设计师平面设计师,全职,苏州,2k,5k,-------,,,{:},{苏州大学文正学院,本科 , 视觉传达设计,2017年毕业;},{},{C4D,掌握;AI,精通;ps,精通;},{}
347a21d44002642b2b5e4dd576289860,,男,,本科,,,2年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
381ad6af6d7923cfa0c8c2ca7b72ac40, 加油，一定行 -                                    ,男,26岁,本科, 苏州蜗牛数字科技股份有限公司-                            -                                                                            ,-                                市场策划 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
261d6df4df813abb6a2978c1ac564610,,女,25岁,本科,,,3年工作经验,杭州,,,,,,,,,,{:},{},{},{},{}
8aeb20426bc78536208d5146dd30d16c, 乐观，沉稳，执着做事，坚定做人。 -                                    ,女,27岁,本科, 新宇软件苏州有限公司-                                -                                                                                                            ,-                                    自动化测试工程师 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
28a61b28693a39f9e76f4f2a06c0230f, 富有团队精神，独立思考、主动学习，热衷于web端前后端开发 -                                    ,女,28岁,本科, 苏州斜杠青年网络-                            -                                                                            ,-                                Web端开发 ,3年工作经验,昆山,,,,,,,,,,{:},{},{},{},{}
590417b0946c4035e41ec0a2994c3c75, 熟悉电商，社交/社区方向产品，日活10w+APP产品经验 -                                    ,女,26岁,本科, 苏州宽连信息技术有限公司-                            -                                                                            ,-                                产品经理 ,3年工作经验,苏州,--爱创意，爱设计，细节控，重度互联网用户，APP狂人；-做事认真负责，善于沟通理解，执行能力优秀，抗压性强；-能独立思考、解决问题，也能在团队中扮演好自己的角色；-兴趣广泛，好奇心、求知欲旺盛，追求个人价值创造与不断成长。---,产品经理,全职,杭州,15k,25k,-------,,,{ 工作经历 :苏州宽连信息技术有限公司,2014.07 , 2015.08,推广专员,--新媒体运营：微信公众号（12580和生活）内容策划、选题、执行、出稿等整体规划和运营，关键指标数据跟踪，运营效果分析及优化；-用户运营：通过各社交媒体渠道挖掘用户需求，发现用户存在的问题，主动的驱动产品优化，提高拉新、留存、转化和活跃等运营数据指标；-活动运营：社交媒体运营、合作、推广、事件、营销等活动的方案策划、组织与实施，推广渠道投放，数据跟踪及效果分析、持续优化；---;苏州宽连信息技术有限公司,2015.08 , 至今,产品经理,--负责公司业务相关网站、客户端及相应后台产品规划与功能设计，原型与需求文档输出；-参与并推动从用户调研、需求分析、产品规划到设计、研发、测试、版本发布、迭代的整个流程，进行产品生命周期管理；-结合产品线上运营数据、用户行为分析，与竞品调研，发现产品存在的问题，持续优化与完善产品；---;},{苏州大学,本科 , 广告学,2014年毕业;},{《TRANSOUND传声》杂志,主编,2013.11 , 2013.12,-•在校期间带领4人团队制作完成一本82P纸质杂志；-•基于音乐相关APP进行功能细分（播放器、电台、音乐游戏、社交、创作工具……）；-•结合音乐行业热点话题、人物访谈、数码产品推荐等内容；-•主旨为向音乐爱好者推荐好玩好用的APP及相关资讯；-•从前期选题策划、资料搜集到组稿、排版、校对全程参与，负责重点专题的策划与编排；-•创作期间深入体验各种产品后，越发期望成为互联网从业者；--;12580和生活网站——垂直频道,产品经理,2015.08 , 2016.03,-负责12580和生活网站团购、代金券、商超、运动汇、读书汇等垂直频道建设及日常优化；-协调拉手网、飞牛网、优个网等合作方进行业务对接与API联调；-收集运营、客服部门反馈进行需求分析，优化前端页面及相应商品、商户、码平台等后台功能；---;12580和生活APP——生活圈（社区）,产品经理,2016.05 , 2016.08,--江苏移动便民生活服务APP；-以城市小区居民为目标用户的邻里社交功能；-满足社区生活需求与兴趣交流、社区资讯获取需求；-独立负责此业务模块需求分析、功能规划与设计，参与完整产品生命周期管理；-3个月内完成版本发布，若干优化及一次大版本迭代；---;12580和生活APP——用户成长与激励体系,产品经理,2016.06 , 2016.12,-12580和生活由电商平台向便民生活服务综合平台转型；-构建全新的用户成长与激励体系以提升用户活跃；-结合业务部门需求向各业务模块引流；-运营期间结合营销资源奖励，APP DAU达到历史峰值215,142；-相关功能页面日均 UV、PV 占总 UV、PV 的37%、54%；-涉及业务功能页面 UV/PV 提升12%~28%不等；----;同合圈,产品经理,2016.09 , 至今,-从0到1,打造面向各行业领域的企业/协会/组织等群体，集人脉拓展、 交流互动、行业活动、企业产品推广、商业合作等服务于一体的移动社交平台；-本人在此项目中主导 2人产品小组，协调 5 个部门，共 21 人团队，参与了同合圈 APP(iOS/Android)、H5 版、Web 版及管理后台产品从需求提出到版本发布的全流程;-同合圈 V1.0 版本 1 月发布至今，冷启动阶段 DAU 26%；--;},{Word/Excel/PPT,精通;PS/AI/Sketch,掌握;MindManager,精通;OmniGraffle,精通;Axure/墨刀,精通;},{}
68ce2d73d01857412fdf0a67be0f53f3, 熟悉web测试、自动化测试以及测试用例的编写，学习能力强 -                                    ,男,,本科, 中软国际科技服务有限公司-                                -                                                                                                            ,-                                    物联网测试 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
18f050e0415d1e00d783cb33383d6666, 14年毕业于苏州大学，计算机科学与技术专业，编过两年的静态页 -                                    ,女,,本科,,,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
0535d0252c9b0d7613d642ccb40481be, 两年新媒体编辑运营经验，原创微信内容采编及选题策划能力强 -                                    ,,,本科, 苏州工业园区不止文化传媒有限公司-                                -                                                                                                            ,-                                    内容编辑新媒体运营 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
99989045d0b58040df62f1bd76324979, to be a professional HR -                                    ,男,,本科,,,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
123b678b1392c07a3e0e1144595a9848, 3年前端开发经验，负责过大型项目，重度极客，学习能力强 -                                    ,,23岁,本科, 上海谷元世纪信息技术有限公司-                            -                                                                            ,-                                web前端开发工程师 ,3年工作经验,郑州,,,,,,,,,,{:},{},{},{},{}
8b20b3f08e29c758d720c90b620ea1f7, 三年银行柜员工作经验，一年半海外留学工作经验。 -                                    ,女,27岁,本科, Au EXPRESS-                                -                                                                                                            ,-                                    客服类 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
33fe03351a213e0b0ed8694f54551871, 三年工作经验，心细学习力强。英语良好，有耐心责任心 -                                    ,女,,本科, 苏州顶辉科技-                                -                                                                                                            ,-                                    部门助理 ,3年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
3aa4399e5c0d5b5f6008a63084cef808, 乐观积极、好奇心旺盛，擅长活动策划、沟通和解决问题 -                                    ,女,27岁,硕士, 苏州大学-                             -                                                                            ,-                                世界史 ,应届毕业生,苏州,,,,,,,,,,{:},{},{},{},{}
86009282f4e0db863c27111b0a151e37, 做最好的自己 -                                    ,男,29岁,硕士, 同程网络科技股份有限公司-                                -                                                                                                            ,-                                    数据分析工程师 ,2年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
20b1e7763a86feeabd6445bc1faa6a17,,男,,本科,,,应届毕业生,苏州,,,,,,,,,,{:},{},{},{},{}
dbae4f357a81443bffd0df748ec62e74, 熟练使用python来进行自动化测试程序的维护 -                                    ,男,,本科, 英特尔亚太研发中心（上海）-                                -                                                                                                            ,-                                    自动化测试工程师 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
af22b87be883bbb41884cad1dca0a8cf, 一个热爱摄影的伪旅行家 -                                    ,男,,本科,,,4年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
954b931aa85a0afb4fa926c8e1d6135a, 一切皆有可能 -                                    ,男,,本科, db-                                -                                                                                                            ,-                                    java高级工程师 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
ddc8c7494d09c14585b368b0fecfac11, 3年ios开发经验，熟练使用Objective-C语言，学习能力强 -                                    ,,,本科, 苏州技杰软件有限公司-                                -                                                                                                            ,-                                    ios软件开发工程师 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
63c24897f3333ac0564bcd6c22dc726d, 勤奋的学习，聪明的成长！ -                                    ,男,,本科, 上海皓元化学科技有限公司-                                -                                                                                                            ,-                                    项目专员 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
00cfde17c70e40eb591813b1fcc5327b, 有平面设计经验，想转行做UI，对薪资无太过要求 -                                    ,女,29岁,本科, 上海同异城市设计有限公司-                            -                                                                            ,-                                景观设计师 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
dffd7b264a54cdea497413fd01e575db, 靠谱、认真、细致、担当、团队、坚强、阳光、坚持，主动、积极 -                                    ,,,本科, 北京世纪摇篮网络技术有限公司-                                -                                                                                                            ,-                                    项目经理 ,3年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
24388103f599690f53ac02ecdba59f77, 有责任心，踏实肯干，有耐心 -                                    ,,,本科, 上海检验公司-                                -                                                                                                            ,-                                    外贸业务员 ,3年工作经验,南通,,,,,,,,,,{:},{},{},{},{}
4b3b8369536c44bb94c0591827b96470, 作为士兵，我勇往直前、鞠躬尽瘁，也有志成为挥斥方遒的将军。 -                                    ,,,本科, 深圳市城市空间规划建筑设计有限公司-                                -                                                                                                            ,-                                    助理规划师 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
ecfcc000afebc7464ffba1ffd83bbcad,,女,26岁,本科,,,3年工作经验,南京,,,,,,,,,,{:},{},{},{},{}
0225bb5529f4813e42bd5f8f62b96c5d,,男,,本科,,,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
d2050702b8893c5c544ea478f1e152af, 本人性格开郎,待人诚恳,热情;责任心强，喜爱运动 -                                    ,男,27岁,本科, 中磊电子-                            -                                                                            ,-                                测试工程师 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
d3f963cbcff3573541958e5e45817f9d, 乐观开朗，适应高强度工作，学习能力强 -                                    ,男,,本科, 中国银行昆山分行-                                -                                                                                                            ,-                                    综合柜员 ,2年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
d0a8055c2df6b3406684cea033027353,,男,,本科,,,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
0d252c8503cc4420a37e4286086c4bcc, 自信而细致 -                                    ,,,本科, 百灵鸟服装公司-                                -                                                                                                            ,-                                    主管或经理 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
9f3e99b122850756bed764419a990de5, 靠谱的游戏策划 -                                    ,,,本科, 上海玄苍信息科技有限公司-                                -                                                                                                            ,-                                    数值策划 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
557251b87fb14e4f123d4860d2333af6, 始终保持好奇心和求知欲的营销人 -                                    ,男,27岁,本科, 龙湖集团上海分公司-                            -                                                                            ,-                                营销主管 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
a9aa99b0b73c729080e81107a293e5ba, 热爱我的热爱 -                                    ,男,25岁,本科, 苏州大学-                             -                                                                            ,-                                计算机科学与技术 ,3年工作经验,南京,,,,,,,,,,{:},{},{},{},{}
084e274742cf8ace2426dc050830dcf0,,男,,本科,,,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
76a37e4229818a7bcdd32ae483cc0946, 三年设计师经验 3-5人小团队管理经验，大型项目经验，责任心强 -                                    ,,,本科, 同济大学建筑设计研究院（集团）有限公司-                                -                                                                                                            ,-                                    设计师 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
0e9920a75ac42d2740ee4cec0ce9239e, 踏实努力 -                                    ,,,本科, 菲拉格慕时尚商业有限公司-                                -                                                                                                            ,-                                    区域陈列师 ,3年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
0a4f608b8d5e119dbe16927cbe07558e, 2年报告审核经验，做事仔细负责，为人热情细心 -                                    ,,,本科, 通标标准技术服务有限公司上海-                                -                                                                                                            ,-                                    报告审核工程师 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
