b70e72f05a2ef856e19cf8099f5d901c,,男,33岁,硕士, 智互联(深圳)科技有限公司（鼎捷软件）-                            -                                                                            ,-                                技术总监 ,5年工作经验,深圳,-具备Linux下C/C++6年大型云计算系统开发经验，熟悉linux系统的软硬件环境、开发环境以及常用工具具备海量数据的分布式开发经验，对分布式事务、柔性服务、负载均衡、过载保护、平滑扩展等方面有一定积累与认识对虚拟化，大数据等云计算系统的设计架构与实现有深入认知，对移动领域的云主机，云数据分析，云推送，云存储等服务流程的整合和系统设计有一定的实战经验。具有2年以上30人以上的项目及团队管理经验，团队承接的项目历经考验。熟悉使用lua,bash，python，php等脚本语言，熟练掌握openresty的框架并有相应的中大型项目开发经验。-独立搭建Hadoop、Spark，Hbase环境并进行小规模测试。 对业界最新技术有持续关注（InfoQ，GitHub，PingWest，Cnbeta）。 具备良好的分析解决问题的能力，对独立承担的任务和系统进度有把控能力 具有良好的团队协作以及对外沟通能力--,cto或技术总监,全职,深圳,35K,50K,,,,{ 工作经历 :腾讯计算机系统有限公司,2010.03 , 2014.02,高级后台开发工程师,-工作内容：-            毕业后进入腾讯计算机系统有限公司， 先后参与了腾讯网络控制器项目（TNC）和腾讯云虚拟化项目后台（Matrix）的设计和实现，其中TNC项目中，在主力开发离职的情况下，在实习期开始承担了后台的交接工作，完成了TNC项目中两个重要功能：网络设备批量备份和配置扫描。从2011年6月至2014年3月，转入腾讯云虚拟化开发组，负责腾讯云虚拟化后台三个核心模块（collector， network，auditor）的设计和开发，同时配合腾讯网管系统，设计和开发了配合虚拟化生产系统的运营支撑系统OSS。-工作业绩：         -            TNC项目上线后，极大的提高了运营效率，同时作为腾讯基础控制器（TIC）的主要部分，获得当年腾讯卓越运营奖；Matrix 系统上线后，支撑起腾讯云、腾讯开发云平台以及腾讯互娱游戏云平台近6万台虚拟母机，20万台虚拟子机的创建，操作（重启开关机），迁移，销毁，监控等功能，并随团队获得当年腾讯卓越运营奖金奖，个人也在Matrix项目中拿到S（腾讯公司级优秀员工），同时在腾讯四年的考核中，1次S（优秀），5次A（超出预期），1次B（符合预期）。----;摩羯(深圳)科技有限公司/北京触控科技有限公司,2014.02 , 2016.01,软件架构师,-工作内容：         出于创业的想法，加入摩羯科技，先后参与了摩羯大数据处理平台、摩羯推送平台（push.mjyun.com）、触控Appthinning平台的设计和开发，为摩羯推送平台以及触控Appthinning平台的开发经理，负责上述平台后台的技术架构设计和开发实现 工作绩效：            摩羯推送平台目前已经介入累计设备2400多万台，日活跃设备100万台， 推送信息数20万次， 接入CP 200家，目前系统运行稳定，无重大运营事故，同时在摩羯推送的基础上，扩展出摩羯IM Server功能， 吸引了移动端众多有影响力CP（如捕鱼达人2、捕鱼达人3、万千回忆、秦时明月、百度文学）的加入，个人作为技术负责人，负责处理来自各方的技术问题和技术需求，并制定解决方案。         触控Appthinning平台吸引了广大游戏CP的加入，成功将多款知名游戏（如刀塔传奇，梦幻西游，三国杀传奇，剑魂之刃）制作成小包并打出理想的口碑。--;智互联(深圳)科技有限公司（鼎捷软件）,2016.01 , 至今,技术总监,-整个公司技术架构设计和技术团队管理--技术团队的招聘和构建-整个平台后台架构的搭建-技术团队的培养和技能提升机制制定---;},{华中师范大学,本科 , 计算机科学与技术,2007年毕业;华中师范大学,硕士 , 计算机应用技术,2010年毕业;},{腾讯网络控制器项目（TNC）,后台开发工程师,2010.03 , 2011.06,-项目简介：-为腾讯海量网络设备提供自动化的操作控制功能，屏蔽不同厂商，不同型号设备之间配置方式和命令的差异，从而为网络运营人员提供简洁、统一的操作方式。-个人职责：-承接原开发人员的任务，负责网络设备配置的定时备份和恢复功能，同时改进模板的导入模式，实现了模板的批量导入，同时实现了运营人员期待异常配置检测功能。--项目效果：-极大地提高了网络运营人员的运营效率（节省人力4人/天），同时web前台上线之后，作为TIC（腾讯基础控制器）的重要部分，获得腾讯公司卓越运营奖--;腾讯云虚拟化项目（Matrix）,核心模块负责人,2011.05 , 2014.03,-项目简介：-        为腾讯云平台，腾讯开放平台，腾讯互娱游戏云提供后台云主机的创建、操作（重启开关机）、销毁、迁移等基础功能的支持，为公司提高机器利用率，节省运营成本。--个人职责：-        核心研发人员，伴随Matrix 系统V1到V2的变迁，负责数据收集模块，网络配置模块，数据审计模块以及运营支撑系统（OSS）的设计和实现，数据采集模块实现了10W+级服务器的数据采集，网络配置模块实现了云主机网络配置自动化，数据审计模块实现了资源高效的对账和清理，同时独立设计了Matrix 1.0 到Matrix 2.0 的数据迁移方案，实现了系统升级对用户的无感知。--项目效果：-        Matrix系统从开始简单的半手工到V2的全自动化，从V1承载1000台母机到V2承载近6万台母机，20万台虚拟子机，每年为腾讯公司节省运营成本近亿元，同时该项目联合腾讯云项目连获腾讯公司卓越运营奖金奖和腾讯卓越研发奖金奖。--;触控Appthinning平台,技术负责人,2014.03 , 2015.08,-项目简介：-        摩羯科技的两个主要项目之一，负责对在PUSH平台注册的移动应用或者游戏进行精准、定制化的推送，显著提升移动应用和游戏的留存率和回流率。--个人职责：-        负责系统的技术攻关，架构设计与核心模块的开发。包括高并发接入层模块的设计与开发（Cache与频率限制体系等），高效集中的逻辑控制模块的设计和开发（转移链表，超时控制等），以及快速可扩展的数据层的设计和开发（twemproxy +redis），同时在推送功能的基础上，扩展出摩羯IM功能，并实现了后端数据存储的，迁移。--项目效果：-        项目上线后，接入了多款CP，系统达到了16w/s+的推送性能，并打通了摩羯推送和摩羯统计两个平台的功能，实现了基于统计的精准推送，使每款应用的留存率平均提升5%。--;触控Appthinning平台,技术负责人,2015.08 , 至今,-项目简介：-        触控Appthinning平台负责为广大游戏CP、游戏渠道商、广告商提供游戏的瘦身和“点开即玩”服务，提升游戏下载转新率和广告推广效率。--个人职责：-        负责后台部分设计和代码编写，并参入hack模块的技术讨论和定制-项目效果：成功将刀塔传奇、梦幻西游，三国杀传奇，剑魂之刃等多款S级游戏制作成小包--;},{Hadoop/Spark/Hbase/Kafka,熟悉;Lua，Python,熟悉;带团队能力,精通;高性能高并发,精通;C/C++,精通;},{http://t.cn/R5yDJZT,;}
cf6c56bad386189c9e69babd8d43ab38,,男,24岁,大专,,,2年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
6b5d12b9de87ef7134b11160d29485ee,,男,,本科,,,2年工作经验,重庆,,,,,,,,,,{:},{},{},{},{}
469acb8ef184a4c1911172921dca145c, 具有很强的责任感和主人翁意识。 -                                    ,,,硕士, tcl通讯科技控股有限公司-                                -                                                                                                            ,-                                    集成开发工程师 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
add35568b47aa438c749969e8a059fd7, 勤于好学，吃苦耐劳！ -                                    ,女,27岁,硕士,,,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
12b9ca1dc0d08e83fa053b16603930aa,,男,,硕士,,,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
265910f1f72ce8d255a618dedae44234, 我想做一个能够创造价值的程序员 -                                    ,男,26岁,本科, 上海心蕊网络技术有限公司-                            -                                                                            ,-                                IOS开发工程师 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
5f98494374201d7e25aa58f27104844b, 比别人更快的适应环境，学习能力比较强，能很好的带动周围的氛 -                                    ,女,29岁,硕士,,,2年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
bd16f8b4481d25d6652a94b5bf0bb909, #责任心#同理心#上进心 -                                    ,女,23岁,本科,,,2年工作经验,长沙,,运营,全职,长沙,5k,10k,-------,,,{ 工作经历 :奇酷互联网络科技（深圳）有限公司,2015.07 , 2016.08,产品运营主管,-1.线上所有电商渠道（如京东、天猫、360商城、淘宝等）销售的有关产品的口碑的实时监测和维护；-2.定时输出全网口碑数据分析、竞品对标等报告，参加质量部例会并向高层汇报；-3.商城服务部的数据资产整理与分析、业务相关报告的审核；-4.口碑小组内部的日常运营管理，对外针对全网口碑最新反馈的数据与市场、产品、质量、研发等部门共享和讨论，根据市场反应适时调整策略；--;},{华中师范大学,本科 , 生物技术,2015年毕业;},{舆情软件,整理产品需求，与投标方沟通，投标产品的使用评测与对比分析等,2015.09 , 2015.10,-为了提高相关业务部门工作效率和舆情监控能力，部门建议引入舆情监测软件。我主要负责项目的前期和中期的工作。--;质量部专项,数据提供与数据分析,2016.03 , 2017.08,-质量部以及研发部门根据重要性与声量等要素对我们提供的目前产品中用户反映的质量问题进行评估与讨论，得到数个质量改进专项，并联合研发部门实施。--;},{},{}
01bbbe9ca89523223eacf36359539ac3, 只有当下尽力而为，没有当初各种如果 -                                    ,女,24岁,本科, 华中师范大学-                             -                                                                            ,-                                数字媒体技术 ,1年工作经验,杭州,,,,,,,,,,{:},{},{},{},{}
46292b8e19389f23c8d2c1d476a1697c, 90后 射手座 传媒专业 有两年的节目编导经验 爱好美食 -                                    ,女,,本科,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
3da044e3205fcec02d8018159646050a, 上班就认真工作，休息就放肆去玩。 -                                    ,男,,大专,,,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
51331125d70cc7797ed1978958703df0, 两年工作经验，学习能力好，有英语基础，乐于交流。 -                                    ,男,24岁,本科, 深圳沃通电子认证服务有限公司-                            -                                                                            ,-                                技术支持维护 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
182abb772555920d1021f10a96cbbfbe, 华中师范13级应用心理硕士，二级心理咨询师，文笔扎实 -                                    ,男,,硕士,,,2年工作经验,郑州,,,,,,,,,,{:},{},{},{},{}
5b1f406548f85bf16d8a1a038da6f877, 逻辑严谨，擅长分析和系统化需求。有大企业和腾讯上线项目经历。 -                                    ,女,,硕士, 英佩数码科技上海有限公司-                                -                                                                                                            ,-                                    游戏系统策划 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
7aa1ce19c96f01fde7cfadc1b353a2da, 微信(点餐、商城)，PC技术指导、网络建设及故障排除 -                                    ,,,大专, 山西红马甲报刊网络广告服务有限公司-                                -                                                                                                            ,-                                    电商运营 ,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
3404e4f48f8eac82700e7b737e3bb00a, 认真细致，熟悉java,python，能独立搭建自动化测试框架 -                                    ,,,本科, 风行网-                            -                                                                            ,-                                测试开发工程师 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
fbe4e61fa32b02ab5b874a63e65ed33d, 人力资源风险防控、合同审查、劳动争议、民间借贷 -                                    ,,,本科, 广东常成律师事务所-                                -                                                                                                            ,-                                    律师 ,2年工作经验,珠海,,,,,,,,,,{:},{},{},{},{}
1e4daae452b41f392a3052cca97ebe13, 湖北广播电视台收视率分析工作，掌握SPSS数据统计分析方法。 -                                    ,,,硕士, 湖北广播电视台-                            -                                                                            ,-                                电视节目编排 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
64a425d2e9ba0e63e00f1828f176f9e6, 积极向上的行动就是最好的承诺 -                                    ,,,本科, 厦门中天康-                                -                                                                                                            ,-                                    编辑 ,2年工作经验,厦门,,,,,,,,,,{:},{},{},{},{}
811f2dbaef68c04abfed748245b96eab,,男,,大专,,,2年工作经验,杭州,,,,,,,,,,{:},{},{},{},{}
d1702700f27b36db3c0f00b4f0caa510, 没学会和产品谈恋爱的运营都叫耍流氓 -                                    ,女,23岁,本科,,,2年工作经验,北京,-1.熟练使用office和visio、熟悉PS及H5、了解edius-2.结果导向，善于用数据评估运营的效果-3.走在互联网前沿，追随新媒体，典型90后妹纸----,运营或商务类,全职,北京,10k,15k,,,,{ 工作经历 :酒仙网电子商务股份有限公司,2014.07 , 2014.09,运营,-1.负责贵州原浆酒保证日销量过万，已成功获得“白酒品鉴师”合格证书；-2.组织策划并推广的中秋节活动，日销量破5万，撰写的文案总PV超过10万--;海信集团,2014.12 , 2015.02,新媒体运营,-1. 负责“信封俱乐部”论坛软件应用分享及粉丝杂谈版块，UV>5000/条，文字功底较强！  2. 组织策划征集论坛slogan活动，微博微信及论坛转发、评论数累计达2万余条！--;海信集团,2015.06 , 2017.08,产品运营,-1.协助运营总监，针对C端产品定位用户、规划产品、策划活动，做数据汇报； -2.策划线上线下周年庆活动，参与人数达1000人次，累计线下当日销售超过5万，完成销售目标102%，日活提升120%-3.撰写文案，策划双11活动、累计销售额超过10W，对比日常活动销售额提升70%、活跃提升60%；-4.与近30个商家沟通产品卖点、价格以及活动展现形式； ---;},{华中师范大学,本科 , 电子商务,2015年毕业;},{双11活动策划,策划及执行,2015.10 , 2015.11,-结合电商热点，和同事共同策划双11活动形式，采用海信内部人代言的形式，利用公司现有的资源做最大曝光，活动期间每天的销售额近10000元；并在信封俱乐部、海信微助手以及微博等累计阅读转发超过3W+，效果相对较好！--;海信盒子线上营销推广,活动策划,2016.01 , 2016.02,-协助总监，跨部门和UI以及各聚系列的同事共同沟通，完成海信盒子活动以及文案策划工作；协调内部资源，在规定7天内，完成了200个盒子的销售指标。--;开发DASS、优惠券等功能,提出需求并跟踪完善,2015.08 , 2016.05,-根据产品分析 需要的数据、活动的需求等方面，与产品经理沟通提出研发需求，利用visio制定完整的运营规划流程。---;商务运营,签订合同及商务对账,2016.03 , 至今,-1.跟踪商务引进的商家及时签订合同-2.每月与近30个商家付款结账-3.与商家沟通商品图片并维护商品库存--;},{六级,熟悉;PS,熟悉;Visio,掌握;office办公软件,掌握;},{}
0857bb4ce4f69a05b32efb6209a8f37e,,男,,本科,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
ccf4a08cfbd7e07ef2add033b5dd3448, 责任心强，学习能力强，有强烈的团队合作精神。 -                                    ,,,本科, 深圳市佐菲莎贸易有限公司-                                -                                                                                                            ,-                                    网络运营 ,2年工作经验,恩施,,,,,,,,,,{:},{},{},{},{}
db1d802f6b370f56973d7f34ed2796bf, 协调工作能力强，能完成好上级交代的任务，学习能力强 -                                    ,男,,本科, 十堰市茅箭区环保局-                                -                                                                                                            ,-                                    监察支队队员 ,2年工作经验,十堰,,,,,,,,,,{:},{},{},{},{}
844faac9a2a7e9301fa13150bc91ab22, 给我个机会还你份精彩！ -                                    ,,,本科, 美的洗衣机事业部-                                -                                                                                                            ,-                                    区域主管或区域经理 ,2年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
2d214a13af1a7c22367f329b14dd1168,,女,,本科,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
0bcef64cad2c4faa6f565fa175dd5e76, 2年Java开发经验，负责基本模块，学习能力强，人脉广 -                                    ,,,大专, 湖南伯益有限公司-                                -                                                                                                            ,-                                    java开发工程师 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
e92f2ce5747cbdb07852c3c818c49746, 2年世界300强外企人事管理经验。 -                                    ,,,本科, 日立电梯（中国）有限公司湛江分公司-                                -                                                                                                            ,-                                    人力资源专员 ,2年工作经验,,,,,,,,,,,{:},{},{},{},{}
8d28fef96d674b1f17e6907dfa1a5f55, 我是自信、敬业诚信，乐观向上，温和，专注的人。 -                                    ,,,本科, 深圳市吉祥腾达科技有限公司-                                -                                                                                                            ,-                                    erp与SAP工程师（且在PMO做项目助理）、平台产品经理 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
ae04d485a7546e5bcb79b043d8d01e19, 学习能力强，对新事物掌握较快，积极向上，肯吃苦 -                                    ,男,23岁,大专, 杭州万卓电子商务有限公司-                            -                                                                            ,-                                客户经理 ,2年工作经验,杭州,,,,,,,,,,{:},{},{},{},{}
e80bdc89f3ee18fc8c0896354c05b2b3, 有良好的组织和协调能力以及沟通能力，学习能力强。 -                                    ,男,21岁,大专, 萨孚凯信息系统无锡有限公司-                            -                                                                            ,-                                java岗位 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
79b046e27aa83ae2d59d8b6fabd8472e, 虽万千人吾往矣 -                                    ,,,硕士, 武汉安天信息技术有限公司-                                -                                                                                                            ,-                                    逆向分析工程师 ,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
c7fe5e55e4aa3bba7b106d2827400af3, 认真负责 -                                    ,女,23岁,本科,,,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
b267f7295dc0d2ae36051b39b70078f4, 我将成为贵公司的价值创造者 -                                    ,,,硕士, 中建三局东方装饰设计工程有限公司-                                -                                                                                                            ,-                                    人力资源专员 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
58fe48d6e30350f022cf5d9ce86ccb49, 有前端经验，会html5 css3 js jq，bootstrap ，ng熟练应用技术 -                                    ,女,25岁,大专, 深圳企盛科技有限公司-                            -                                                                            ,-                                前端 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
8d9e85e7d927da117e0f66cc1fc58f02, 一个机会改变一个人的生命轨迹，一次觉醒改变一个人的一生 -                                    ,,27岁,大专, 深圳中泓在线股份有限公司-                            -                                                                            ,-                                运维工程师 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
0b9ae983d79f6011a33f57889bb5f0ff, 10年绘画基础，5年平面设计经验，2年ui设计经验负责过大型项目 -                                    ,女,,本科, 深圳特友科技有限公司-                                -                                                                                                            ,-                                    ui设计师 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
bff73def6ea20a2725cea07315bb59b6, 2年互联网公司运营经验，文笔佳，学习能力强 -                                    ,,,本科, 超级周末框架有限公司（超级课程表）-                                -                                                                                                            ,-                                    运营策划 ,2年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
d8ae837efdcc93ff1e5c13a72fdb8fef, 工作上服从领导安排，很有原则。 -                                    ,女,,大专,,,2年工作经验,杭州,,,,,,,,,,{:},{},{},{},{}
5a8b3acfda6f6f674fe9e78d7160e1a4, 有两年Java开发经验，能独立进行web项目的开发 -                                    ,男,29岁,硕士, 北京众云互动科技有限公司-                            -                                                                            ,-                                java开发工程师 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
39bbe60485e9600ccfa70f2f59105faf, 2年销售经验，年轻、聪明、精力充沛，并有很强的事业心， -                                    ,,24岁,大专, 深圳市捷锐天下科技有限公司-                            -                                                                            ,-                                销售 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
26443da8828fd4a9a6e21d47ed94cc92, 曾经在湖北恩施山区支教3年，这将是我人生宝贵的经历与财富。 -                                    ,,,硕士, 武汉百得胜衣柜-                                -                                                                                                            ,-                                    销售人员 ,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
7d87d9e9ce76890a22a5a73e1c9a4204, 2年大型活动运营及赛事评估经验，体育产业领域人脉较广。 -                                    ,,,硕士, 武汉华智博雅体育发展有限公司-                                -                                                                                                            ,-                                    活动策划运营经理 ,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
9ced6e2975a20a6d5031bd6d67c8b025, 我们一起来创造新世界 -                                    ,,,本科, 顺手科技有限公司-                                -                                                                                                            ,-                                    运营官 ,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
03949b168d263f04d88d1bdd4f1174c8, 良好的活动策划，执行，沟通能力，参与策划多个市场活动 -                                    ,女,25岁,本科, 华中师范大学-                             -                                                                            ,-                                数字媒体技术 ,2年工作经验,福州,,,,,,,,,,{:},{},{},{},{}
3530c59047d47fe27a6fd92a5af8bc8f, 我是一个勤恳的人，具备很强的职业发展潜能，选择我，我的伯乐 -                                    ,,,本科, 深圳晶凌达科技有限公司-                                -                                                                                                            ,-                                    推广（兼职出纳） ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
31cef66fed50bd713dc0354a0ddba33e, 本人比简历更精彩。 -                                    ,女,23岁,大专, 化妆品报-                            -                                                                            ,-                                记者 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
21caf772361006a652ba5de799f8cb0d,,女,,本科,,,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
9793d1b943b1f9ca7d7df15ea49c452e, 学习能力很强，可以适应各种环境，工作认真负责，容易与人相处。 -                                    ,男,27岁,本科,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
6ba5dd50f155d047098c6ec2563c700b, 一年多IT人力经验，一年渠道管理经验，踏实肯干，灵活多变 -                                    ,男,27岁,本科, 汇丰行-                            -                                                                            ,-                                渠道管理 ,2年工作经验,厦门,,,,,,,,,,{:},{},{},{},{}
ef5858917dba6472044adcc43264b3a2,,女,27岁,硕士, 广州宽度信息技术有限公司-                            -                                                                            ,-                                中级测试工程师 ,2年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
f39f3996fa2fec628cb97287a7dafe21,,男,,大专, 三原色工作室-                                -                                                                                                            ,-                                    UI设计师 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
173afa7aa51e0d74ad2f78d41bebad05,,女,,本科,,,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
d3d9de15b3dcc437d656909bda08a039,,女,,大专,,,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
afb9537efa02ee03f39d9a5be443d26c, 2年多Android开发经验，有上线项目 -                                    ,男,24岁,大专, 苏州林荣电子商务有限公司-                                -                                                                                                            ,-                                    android开发工程师 ,2年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
bfa4605bfe60dbdbaa7307b2364abb79, 每件事我都能有始有终，如果您愿信任我，我将100%回报您 -                                    ,女,,本科,,,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
4424356058879c3d1b288b462746d5e8, 两年网编经验.精通ps、SEO,能写简单的html代码.相信即可遇见. -                                    ,女,26岁,本科, 深圳市牛商网络股份有限公司-                            -                                                                            ,-                                网站编辑 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
62d6d5255c5797a9e4a2569474872120, 选择我将给予贵司一次全新的发展！ -                                    ,男,,本科,,,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
f283e2cd0eb2d9e2beb19738aa22974c,,女,,本科,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
d2bdcbcb2a4eb7111fc7669e5f5e75fd, 才艺颇丰，十项全能。对人极度nice，耐心极好 -                                    ,,,本科, 网联天下-                                -                                                                                                            ,-                                    网站编辑 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
d0c71c66dea8835fb73da404d40c2919, 熟悉产品开发管理流程、善于沟通、学习能力强、善于数据分析。 -                                    ,,,硕士, 北京心灵方舟科技发展有限公司-                                -                                                                                                            ,-                                    产品经理 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
25d42d806a11992bb2e4e3979232bbba, 认真负责，脚踏实地。 -                                    ,女,22岁,大专,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
73c48b79af9fe18944138480a2143a53, 善于新闻稿等宣传类文体写作，具备良好的团队合作精神。 -                                    ,,,硕士, 黄灿然小站-                                -                                                                                                            ,-                                    文稿撰写、编辑 ,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
1844b8c04f25f52357911bb00888b0a2, 因HR实习结缘互联网，研究生修读电商专业，希望尝试产品运营 -                                    ,女,24岁,硕士, 香港中文大学-                             -                                                                            ,-                                电子商务与物流 ,应届毕业生,北京,,,,,,,,,,{:},{},{},{},{}
ab85843278774026ca27a404bc1e03e0,,女,,硕士,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
6310bd65e2fd5988afbe56252aec89dd,,女,25岁,本科, 大河报-                            -                                                                            ,-                                新媒体编辑 ,2年工作经验,郑州,,,,,,,,,,{:},{},{},{},{}
0a32be292305ab4a4d71edb3266e3113, 能舌战群雄，好挑灯夜读，英文砍价无压力，创意点子随手来。 -                                    ,女,,本科, 深圳锋启汇信网络有限公司-                                -                                                                                                            ,-                                    运营专员 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
6c44102a13578100ed9015a49367faf0, 硬盘里有2G的郭德纲 -                                    ,男,,本科, 武汉光轩通信技术有限公司-                                -                                                                                                            ,-                                    产品专员 ,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
7fc16f69a0f66d9e8075307a329739bf, 两年上市公司营销推广经验，喜欢互联网热爱互联网 -                                    ,男,26岁,本科, 海南航空股份有限公司-                            -                                                                            ,-                                品牌营销经理 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
c5b3b7789814fa2f8cb8751328bab1aa, 统筹文案策划推广执行工作；精通office；执行能力强 -                                    ,女,24岁,本科, 清科集团-                            -                                                                            ,-                                运营专员 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
17ea9c53ffe974af0c153ee607da86e8, 吃苦耐劳，力求上进，积极乐观，乐于学习的奋斗青年 -                                    ,,,本科, 广东欧珀移动通信有限公司-                                -                                                                                                            ,-                                    海外渠道推广专员 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
bb99bb30de6602519ae83ffd784b1002, 热爱游戏 -                                    ,,,本科, gameloft深圳工作室（尚酷软件）-                                -                                                                                                            ,-                                    game designer ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
46619617509aa48a6fdd238b77237bd4, 很强的管理能力，沟通能力，场景思维。自信，好学，极客。 -                                    ,,,本科, 深圳市金立通信设备有限公司-                                -                                                                                                            ,-                                    产品经理 ,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
213931fac71a4ee3d645bccc9c98d3ec, 对测试有浓厚的兴趣 -                                    ,女,,硕士,,,2年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
e42b4c60efa1faefbbbfb13e3607f098,,女,,本科,,,2年工作经验,天津,,,,,,,,,,{:},{},{},{},{}
54786059bcdb9105e7b4d51bbcbf3db6, 985、211双学位，大型企业工作经验，做事靠谱，学习能力强 -                                    ,,,本科, 中国银行重庆市分行-                                -                                                                                                            ,-                                    专业技术岗 ,2年工作经验,重庆,,,,,,,,,,{:},{},{},{},{}
9c394d15fe9a62d12ba9a47ec2e1389b, 2年数据分析经验，互联网金融从业经验。 -                                    ,男,29岁,硕士, 网贷天眼-                            -                                                                            ,-                                数据分析师 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
f99d828bba356c9a28a3b2a462183bf3,,男,25岁,本科, 广州云移信息科技有限公司-                            -                                                                            ,-                                高级大客户经理 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
7da5829ff5115482188b9804d858948c, 1年的java开发经验，负责过登录模块项目，接受新鲜事物能力强 -                                    ,,,大专, 苏州红树林信息技术有限公司-                                -                                                                                                            ,-                                    java软件工程师 ,2年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
0dd84bba37c0944d15464ca8fda38b79, 优秀的执行力和学习能力，丰富的娱乐传媒行业经验和极强的热情 -                                    ,男,,硕士, 光线传媒-                                -                                                                                                            ,-                                    执行经纪/宣传专员 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
1b7eab118818d23c1844ec1ffefbc743, 非典型90后，动如疯兔静若处子。擅长写文，略通绘画，想做电商 -                                    ,女,,本科,,,2年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
071843c44c3767558e0476264080d397, 人力资源管理二级，3年经验，英语流利。 -                                    ,,,本科, 上海唯道电力设备有限公司-                                -                                                                                                            ,-                                    人力资源专员 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
c6928feb7b56492465f2b0e13c5de45a, 我毕业于伦敦艺术大学策展专业，今年24岁。 -                                    ,女,,硕士,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
9ac55efb5f7f12e500de6260d0e0b61f, 抗压能力很强，沟通能力强，学习能力强。一年半工作经验。 -                                    ,男,22岁,大专, 华中师范大学-                             -                                                                            ,-                                计算机 ,2年工作经验,杭州,,,,,,,,,,{:},{},{},{},{}
